url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/a_z33/status/1508748662914039812,https://twitter.com/a_z33/status/1508748662914039812,1508748662914039812,"تهديد
ثم
سقوط https://t.co/lRk5PipfEZ",0,0,0,0,Tue Mar 29 10:11:27 +0000 2022,0,False,False
https://x.com/HaifAlb122/status/1508558614671331335,https://twitter.com/HaifAlb122/status/1508558614671331335,1508558614671331335,اشوف الخاص امتلاء شكلي بكتب اسماءكم هنا ههههههههههههه ابتزاز 🤣😂😜,0,1,5,0,Mon Mar 28 21:36:16 +0000 2022,0,False,False
https://x.com/a_z33/status/1508541690843471889,https://twitter.com/a_z33/status/1508541690843471889,1508541690843471889,"بدايتها تهديد
ويقسم انه لن يرحمه
كلام كبير وخطير

وبعد ساعة فقط 
 اعتذار وخروج من مأزق https://t.co/tnmWl0WGCS",0,0,1,0,Mon Mar 28 20:29:01 +0000 2022,0,False,False
https://x.com/M_Merghany/status/1508223034108395521,https://twitter.com/M_Merghany/status/1508223034108395521,1508223034108395521,"""الذين يهددون بالرحيل يريدون فقط أن يُطلب منهم البقاء.. أن يشعروا أن وجودهم مرغوب به.. الذين يريدون الرحيل حقا يرحلون دون تهديد.""",0,0,0,0,Sun Mar 27 23:22:47 +0000 2022,0,False,False
https://x.com/lawfares/status/1508103852695957511,https://twitter.com/lawfares/status/1508103852695957511,1508103852695957511,"""يقولون إنَّ مهمة الإعلام النزيه هي نقل الحقائق والوقائع كما هي ، بينما مانراه ونتابعه إنما هو مجرّد تحريف وتزييف لتلك الوقائع والحقائق،بالله أين ذلك الكائن الأسطوري الذين ينفق الملايين من أجل-فقط-أن ينقل للناس عبر شاشاته مايحدث دون تزييف أو تزوير؟ """,1,1,3,0,Sun Mar 27 15:29:12 +0000 2022,0,False,False
https://x.com/70ha9/status/1674561862011166721,https://twitter.com/70ha9/status/1674561862011166721,1674561862011166721,@seer12752145 @mo3ath_995 @AlsaeedFajer كلامك كله بالزباله ولا يؤخذ به ولاكن اجاوبك اكو فيديو لبابا الفاتيكان واكو فيديو اله يتوضاء واكو فيديو لسيد سعيد الحكيم ذني كلهن فيديوهات لسيد السيستاني لاكن سوالك تافه نفسك,0,0,0,0,Thu Jun 29 23:33:54 +0000 2023,0,False,False
https://x.com/yanbuo/status/1674559283659194370,https://twitter.com/yanbuo/status/1674559283659194370,1674559283659194370,@s111_12f تعال خاص,0,0,0,0,Thu Jun 29 23:23:39 +0000 2023,0,False,False
https://x.com/Why17877704/status/1674558989953032195,https://twitter.com/Why17877704/status/1674558989953032195,1674558989953032195,"@abcabcabc2022a @abkari2016 @Al_Sultan_Tariq @firass2012 @aboush1980_a @khalid_Adel16 @COACHSHIMAN @AbdullahBinSaa3 @binodaah_ @RAlgadeer احد النقاط التي شدتني بالمساحة كانت من الاخوان المتحدثين حيث انهم كانو راقين وواضحين بطرح الاسئلة دون اسقاط او اسفاف مما اعطى المساحة رونق خاص
شكراً لجميع من سأل من خلال المايك او ارسل سؤالة عبر الخاص
#الاتفاق
#مساحة_راعي_سوالف",4,3,4,0,Thu Jun 29 23:22:29 +0000 2023,0,False,False
https://x.com/shaheenaljenaid/status/1674554075164049410,https://twitter.com/shaheenaljenaid/status/1674554075164049410,1674554075164049410,"اهداء خاص للمضغوطين يعرفون نفسهم 👌

#فجر_السعيد 
@AlsaeedFajer 
ون ون ون استاذة فجر نمبر ون ✌️ https://t.co/MHSzIjklBC",0,0,1,0,Thu Jun 29 23:02:57 +0000 2023,0,False,False
https://x.com/c7etos/status/1674550782253846528,https://twitter.com/c7etos/status/1674550782253846528,1674550782253846528,@tasneem03461173 ربنا يسامحك 😔 بعتلك ١٠٠ نوع شكولاته وفلوس كتير كتير اوووي تقولي عني نصاب 🥹🥹,0,0,0,0,Thu Jun 29 22:49:52 +0000 2023,0,False,False
https://x.com/elsayyad_ayman/status/1674545395907665925,https://twitter.com/elsayyad_ayman/status/1674545395907665925,1674545395907665925,"@ahmed_nagar25 ده مش عالم موازى لا
ده حيوان بدون عقل خالص",0,0,1,0,Thu Jun 29 22:28:28 +0000 2023,0,False,False
https://x.com/ayaaeldawody/status/1674543144346562562,https://twitter.com/ayaaeldawody/status/1674543144346562562,1674543144346562562,"لو مش مفتقدين صوري في العيد يبقا انتو مش صحابي بصراحه👯‍♀️🧡
عيد سعيد علينا جميعا يولاد💓 https://t.co/zcVgTbzodf",1,7,91,0,Thu Jun 29 22:19:31 +0000 2023,1,False,False
https://x.com/MajedAlFahad/status/1674527207723507712,https://twitter.com/MajedAlFahad/status/1674527207723507712,1674527207723507712,"@hameedx1983 إذن أنت لك مسار خاص ☺️
وأمورك طيبة",0,0,0,0,Thu Jun 29 21:16:12 +0000 2023,0,False,False
https://x.com/besho1962_2/status/1674520222215045120,https://twitter.com/besho1962_2/status/1674520222215045120,1674520222215045120,"إن امرأة إستثنائية مثلك
تحتاج إلى كتبٍ تكتب لها وحدها
وحزنٍ خاص بها وحدها
وموتٍ خاص بها وحدها 
وزمنٍ بملايين الغرف
تسكن فيه وحدها
لكنني لا أستطيع أن أعجن الثواني
على شكل خواتم أضعها في أصابعك
فالسنة محكومةٌ بشهورها
فأيامي محكومة بتعاقب الليل والنهار
في عينيك البنفسجيتين",0,1,1,0,Thu Jun 29 20:48:26 +0000 2023,0,False,False
https://x.com/MajedAlFahad/status/1674508807232188431,https://twitter.com/MajedAlFahad/status/1674508807232188431,1674508807232188431,"@Lord_155 راح تكون مع العالم
لكن حاول تسجل بأفيس وتضيف حجزك لو تقدر ربما يكون لك مسار خاص بسبب العضوية مع اني اشك 🌺 
كم الوديعة
واي مطار لا هنت ؟

رحلة ممتعة",0,1,0,0,Thu Jun 29 20:03:05 +0000 2023,0,False,False
https://x.com/FnoonMarwan/status/1717315946065375457,https://twitter.com/FnoonMarwan/status/1717315946065375457,1717315946065375457,"في السعودية من نعم الله علينا انا ما عمري تعرضت للسرقة .. اروح لمقهى ومعي لاب توب اخليه على الطاولة وذهب لدورة المياه ما ينسرق .. اذا انت في مكان عام وتعرضت لي أي مضايقة الكل راح يفزع معك ..
يجيك واحد من شتات الرومان يفتح بث على التيك توك السعوطية ما فيها إمان وهو عايش في لندن لو",1,1,2,0,Wed Oct 25 23:03:22 +0000 2023,1,False,False
https://x.com/KevMiyy/status/1702502654574747976,https://twitter.com/KevMiyy/status/1702502654574747976,1702502654574747976,الاكس بوكس يبيله اشتراك والسوني يبيله اشتراك ونتفلكس يبيله اشتراك وش فيه بعد ما سرقوني به🙂,0,1,0,0,Fri Sep 15 02:00:38 +0000 2023,0,False,False
https://x.com/alrawi333/status/1683806428476088320,https://twitter.com/alrawi333/status/1683806428476088320,1683806428476088320,"الله يحفظهم ربعي وحده تقول طيبه ووحده تقول غبيه عشان سرقوني 

الحين الفكره في منو الغبي يتحرون 1000 و يوم طلع 1000 ونص كان التفاعل اكثر وردة الفعل اقوى 😂 ترا في كل الحالات انسرقت 😂🙃 يا ….؟!",0,0,0,1,Tue Jul 25 11:48:30 +0000 2023,0,False,False
https://x.com/ham63336/status/1675984737200922624,https://twitter.com/ham63336/status/1675984737200922624,1675984737200922624,"@aliyagob_PL سرقوني الحرامية خلوني ادفع اشتراك سنة كاملة عشان اخر شهر في الدوري
قلت ابي اشترك لو ست شهور ورفضوا الا سنة كاملة وصاملين ان الدوري بيبقى معهم وبعد اسبوع اخذته بي ان وراح اشتراكي خسارة",0,1,1,0,Mon Jul 03 21:47:54 +0000 2023,0,False,False
https://x.com/emadalireh/status/1675231122731540480,https://twitter.com/emadalireh/status/1675231122731540480,1675231122731540480,"@Mahmoud23345340 @KAboesraa عادي المشكلة ليست في وجود الشخص في الكعبة 
انا شخصيا تعرضت للسرقة امام الحجر الاسود",0,0,2,0,Sat Jul 01 19:53:18 +0000 2023,0,False,False
https://x.com/akramalwahabi_B/status/1669406911999950863,https://twitter.com/akramalwahabi_B/status/1669406911999950863,1669406911999950863,"المنشد سعد الغامدي .
عن ( النشيد الاهلاوي ) 

- جماهير الاهلي سرقوني !؟ 

- الي الآن لم يأخذ حقه من الاهلي .

- كيف يسطون على سرقة حقوق النشيد الخاص بمركز النور الصيفي !؟ 

- اناشد وزارة الإعلام !؟ 

(حسبنا الله ونعم الوكيل👇)
#الاهلي_طالع_من_الدرجة_الاولى https://t.co/RJxdgzH4LJ",0,0,0,0,Thu Jun 15 18:09:58 +0000 2023,0,False,False
https://x.com/sweetpiegurl/status/1669031703233404936,https://twitter.com/sweetpiegurl/status/1669031703233404936,1669031703233404936,"نزلت ستوري واثنين بوست بانستقرام وصارو يهاوشوني لاني مختفيه 
حطيتها فيكم 🫵🏻 قلت اهل تويتر سرقوني منكم🫵🏻",0,1,1,0,Wed Jun 14 17:19:01 +0000 2023,0,False,False
https://x.com/DubaiEngineeri3/status/1663975875728097283,https://twitter.com/DubaiEngineeri3/status/1663975875728097283,1663975875728097283,@Noha512388811 حرامية البنك سرقوني حسبنا الله ونعم الوكيل فيهم 😥,0,0,0,0,Wed May 31 18:28:58 +0000 2023,0,False,False
https://x.com/SU___1957/status/1654834760378728449,https://twitter.com/SU___1957/status/1654834760378728449,1654834760378728449,(في الحلوة حنا معاك . وفي المرة يكبر غلاك جمهورك دائم وراك . وراسنا دوووم عالي)رغم خسارة البطولة ما زال اسمك يا زعيم تاج على عرش القارة لعبنا واحنا مكبلين من الاتحاد السعودي ومرهق من ضغط المباريات ويكمل الناقص الاتحاد الاسيوي بحكامة المجرمين سرقوني ضربتين جزاء💦 #دوري_ابطال_اسيا https://t.co/3KorGJtaFn,2,0,6,0,Sat May 06 13:05:26 +0000 2023,1,False,False
https://x.com/khwlahalslall/status/1631486403535163392,https://twitter.com/khwlahalslall/status/1631486403535163392,1631486403535163392,اخوي المراهق اللي ماعمره ساق بحياته سرق سيارتي اليوم وانا مسافره آآآخ https://t.co/RYHhWOKww1,0,0,0,0,Fri Mar 03 02:47:24 +0000 2023,0,False,False
https://x.com/Abdulahalzhrane/status/1740391447596319049,https://twitter.com/Abdulahalzhrane/status/1740391447596319049,1740391447596319049,"ربع ساعه عدت بين الاتفاق والحزم 

لعب تافه لحد الان بالنسبه للـ #الاتفاق",0,0,0,0,Thu Dec 28 15:17:10 +0000 2023,0,False,False
https://x.com/m_matooq/status/1739722120807014443,https://twitter.com/m_matooq/status/1739722120807014443,1739722120807014443,حكم تافه جدًا,0,0,0,0,Tue Dec 26 18:57:30 +0000 2023,0,False,False
https://x.com/klooodalfdali/status/1741074624727716189,https://twitter.com/klooodalfdali/status/1741074624727716189,1741074624727716189,"لقد تعلمنا في المدرسة ونحن صغار أن السنبلة الفارغة ترفع رأسها في الحقل وأن الممتلئة بالقمح تخفضه فلا يتواضع إلا كبير ولا يتكبر إلا حقير !!
جر",0,0,0,0,Sat Dec 30 12:31:52 +0000 2023,0,False,False
https://x.com/mubarakalajme/status/1741074069062132036,https://twitter.com/mubarakalajme/status/1741074069062132036,1741074069062132036,"ساذج العقل من يقول لك أنت تافه!.. فلكل شيء في هذه الدنيا خطره مهما كان صغيرًا ضئيلاً.. ولقد تغير أنت الدنيا بأسرها..
عض",0,0,1,0,Sat Dec 30 12:29:40 +0000 2023,0,False,False
https://x.com/bavary_nary/status/1740387659988771317,https://twitter.com/bavary_nary/status/1740387659988771317,1740387659988771317,عالم نجس جبان حقير..لا يجبر خاطرنا فيه إلا أنه زائل وكلنا نلتقي عند الواحد الأحد,0,0,0,0,Thu Dec 28 15:02:07 +0000 2023,0,False,True
https://x.com/wayll_/status/1739732821684400353,https://twitter.com/wayll_/status/1739732821684400353,1739732821684400353,فابينهو قسم بالله عار مبدع من اليوم بعصها بشي تافه جدا,0,0,1,0,Tue Dec 26 19:40:02 +0000 2023,0,False,False
https://x.com/NawafSMuh/status/1739722511690920233,https://twitter.com/NawafSMuh/status/1739722511690920233,1739722511690920233,كورنادو كل سبّات القواميس ما توفيك حقك يا تافه,0,0,0,0,Tue Dec 26 18:59:03 +0000 2023,0,False,False
https://x.com/whenubloom/status/1376961315986620419,https://twitter.com/whenubloom/status/1376961315986620419,1376961315986620419,ولد خالتي تزوج الله لايوفقه تحرش فيني مليون مره وانا صغيره🥰,0,0,0,0,Tue Mar 30 18:15:35 +0000 2021,1,False,False
https://x.com/ayedalshamri/status/1376783810025697284,https://twitter.com/ayedalshamri/status/1376783810025697284,1376783810025697284,"صبحكم الله بالخير والعافية
#رمضان_المبارك
على الابواب
أنتبهو من المواد الغذائية المغشوشة وخاصة الاتية من دولة الامارات تروها كلها مضروبة ومغشوشة.
أنتبهو وأحذروا وحذروا https://t.co/UuI64vJY2k",0,0,0,0,Tue Mar 30 06:30:14 +0000 2021,0,False,False
https://x.com/Mohammed2345197/status/1376433041099403264,https://twitter.com/Mohammed2345197/status/1376433041099403264,1376433041099403264,كنت عارف أنه نصاب انتبهو منه https://t.co/E7W2hC1LG8,0,2,5,0,Mon Mar 29 07:16:24 +0000 2021,0,False,False
https://x.com/umlovaa/status/1376188648278917125,https://twitter.com/umlovaa/status/1376188648278917125,1376188648278917125,انتبهو بالله انتبهو من هذه الاشياء الله المستعان يا ربي نستجير بك يا رب https://t.co/m10aldMlPd,2,1,3,0,Sun Mar 28 15:05:16 +0000 2021,0,False,False
https://x.com/36yah55/status/1375384199012745219,https://twitter.com/36yah55/status/1375384199012745219,1375384199012745219,وصلت فيهم السرقات يسرقون سيناريوات الون ماسك,0,0,0,0,Fri Mar 26 09:48:41 +0000 2021,0,False,True
https://x.com/jeewwells/status/1375349919310098432,https://twitter.com/jeewwells/status/1375349919310098432,1375349919310098432,انتبهو على عيالكم من الشوارع، الشارع موب مكان بزران... وذا انخطفت من آدمي؟ اندعست بسياره؟ الموضوع ما وقف على كلباب ولا العتب عليها بس .. العتب عالاهل الي مخلين عيالهم سردادي مردادي بالشوارع.,1,0,0,0,Fri Mar 26 07:32:28 +0000 2021,0,False,True
https://x.com/_arxi1/status/1375002967162642432,https://twitter.com/_arxi1/status/1375002967162642432,1375002967162642432,انتبهو من الانفجار العظيم لأعصابي اذا طولت ساكته,0,0,1,0,Thu Mar 25 08:33:48 +0000 2021,0,False,False
https://x.com/rahafwq_/status/1374972072800174084,https://twitter.com/rahafwq_/status/1374972072800174084,1374972072800174084,انتبهو تتعدو حدودكم معايا وتجو تحاسبوني على اي كلمه اقولها 🦦,1,0,1,0,Thu Mar 25 06:31:02 +0000 2021,0,False,False
https://x.com/Al3almi39726952/status/1374835827277238275,https://twitter.com/Al3almi39726952/status/1374835827277238275,1374835827277238275,الله الله يا من تحبون الأمير عبد الرحمن بن سعود ابو خالد..... اليوم يومكم لا يتنصب احد فوق كرسي الراسه غير رجال النصر انتبهو وحذرو لأن النصر دوله ليس نادي يأتيه الغريب ويعبث فيه رجال النصر لاتكونو مثل بعض الانديه من جاه نصب على كرسيه الحذر الحذر يارجال النصر https://t.co/FOGHiQX8Z7,0,0,0,0,Wed Mar 24 21:29:39 +0000 2021,0,False,False
https://x.com/AnnoudM/status/1608593127509475329,https://twitter.com/AnnoudM/status/1608593127509475329,1608593127509475329,"أبوي مسوي لي ستيكر وله يومين كل مازانت الجلسة هددني يرسله بقروب العايلة  
حنية الأب 😭❤️😭",0,1,0,0,Thu Dec 29 22:37:42 +0000 2022,0,False,False
https://x.com/justjassim_dxb/status/1597165186355720193,https://twitter.com/justjassim_dxb/status/1597165186355720193,1597165186355720193,القبض على شخص اعتدى على رجل كبير بالسن في احدى المناسبات بسبب خلاف سابق. https://t.co/K1twYThbC0,0,0,0,0,Mon Nov 28 09:47:08 +0000 2022,0,False,True
https://x.com/fat12alshareef/status/1595976777624608768,https://twitter.com/fat12alshareef/status/1595976777624608768,1595976777624608768,المرأة تصل قوتها إلى أضعاف قوة الرجل  في مرحلتين الأولى : إذا أعتدي على أبنائها ،  والثانية : إذا كسرت كرامتها ..,0,0,2,0,Fri Nov 25 03:04:50 +0000 2022,0,False,False
https://x.com/_Tierney3/status/1595429683008798721,https://twitter.com/_Tierney3/status/1595429683008798721,1595429683008798721,زرفوني يالربع,0,0,0,0,Wed Nov 23 14:50:52 +0000 2022,0,False,True
https://x.com/LawyerAliSultan/status/1588111026259722242,https://twitter.com/LawyerAliSultan/status/1588111026259722242,1588111026259722242,""" يعاقب بالحبس كل من اعتدى على حق الموظفين العامين في العمل وذلك باستعمال القوة أو التهديد أو أية وسيلة غير مشروعة "". و ذلك وفقًا للمادة 232 من قانون العقوبات. #الإمارات_العربية_المتحدة #قانون #عقوبات",0,0,0,0,Thu Nov 03 10:09:08 +0000 2022,0,False,False
https://x.com/CapriNasir/status/1587026016274419712,https://twitter.com/CapriNasir/status/1587026016274419712,1587026016274419712,زرفوني الشركة البنفسجية للإتصالات ابشرك,0,0,0,0,Mon Oct 31 10:17:42 +0000 2022,0,False,True
https://x.com/JenanMoosh/status/1586887809310277632,https://twitter.com/JenanMoosh/status/1586887809310277632,1586887809310277632,لا أجيد الثرثره لذا لا أجيد المحافظه على بقاء أحدهم هددني برحيله ف ابتسمت فقط ..!,0,0,1,0,Mon Oct 31 01:08:31 +0000 2022,0,False,False
https://x.com/dowidar/status/1586102764890779648,https://twitter.com/dowidar/status/1586102764890779648,1586102764890779648,اتحاد الكرة يعلن إيقاف محمود كهربا وتغريمة 10 آلاف جنيه لأن شيكابالا اعتدى على جماهير الأهلي ورفض استيلام الميدالية,0,0,4,0,Fri Oct 28 21:09:02 +0000 2022,0,False,False
https://x.com/FMS_0/status/1375659868363878401,https://twitter.com/FMS_0/status/1375659868363878401,1375659868363878401,"اربع رواسخ إبداعية من إطلع عليها فإنه قد اكمل نصاب الإستمتاع في حياته 
1 مسرحية مدرسة المشاغبون 

2 اغنية صوتك يناديني "" محمد عبده "" 

3 مباراة برشلونة ومانشستر يونايتد 2011

4 كتاب رسائل إلى ميلينا 

#صباح_الخير",0,0,0,0,Sat Mar 27 04:04:05 +0000 2021,0,False,False
https://x.com/alhussainiOS/status/1375107782391762945,https://twitter.com/alhussainiOS/status/1375107782391762945,1375107782391762945,"إذا قال (حق إني سويت قروب ) اعرف إنه نصاب 😄

أترياه يضيفني في قروب بيع المالح 😆 https://t.co/Jk4bOdO7fQ",9,31,44,1,Thu Mar 25 15:30:18 +0000 2021,0,False,False
https://x.com/HADIFARAS/status/1375396766107975690,https://twitter.com/HADIFARAS/status/1375396766107975690,1375396766107975690,"الجميع بطل في الأكشششن .... فقط

في الحقيقة 

بصام 

كذاب

نصاب

من أنتم بصوت 

القذافي",0,0,0,0,Fri Mar 26 10:38:37 +0000 2021,0,False,False
https://x.com/xessa95/status/1375155805507481608,https://twitter.com/xessa95/status/1375155805507481608,1375155805507481608,نصاب,0,0,0,0,Thu Mar 25 18:41:07 +0000 2021,0,False,True
https://x.com/haji_z/status/1375131534500454405,https://twitter.com/haji_z/status/1375131534500454405,1375131534500454405,"الكل يشوف حالات النصب و انتحال الشخصيات.. مساكين ما تخلونهم يترزقون قبل رمضان😁😎😉

كل ما طلع نصاب جديد قعدتوا له و صكرتوا حسابه😂

المهم ذي وحدة ما عندها سالفة .. تقول انها زينب .. طرشوا لها صحن زلابية .. تستاهل 

https://t.co/MhzBuW5hsJ",6,7,26,0,Thu Mar 25 17:04:41 +0000 2021,0,False,False
https://x.com/manaayyash/status/1373260249189253121,https://twitter.com/manaayyash/status/1373260249189253121,1373260249189253121,#نادي_رنا_نصاب  حسبي الله عليكم بس,1,0,3,0,Sat Mar 20 13:08:52 +0000 2021,0,False,False
https://x.com/hassanalzhrani_/status/1608364534514712577,https://twitter.com/hassanalzhrani_/status/1608364534514712577,1608364534514712577,"مع قرب دخول السنة الميلادية 2023
يتفنن النصب والاحتيال 
وصلني اتصال من الرقم 0557087494
يدعي بأنه موظف بنك ويرغب في تحدث بياناتي 
مهما تعددت الطرق والأرقام الا أن البيانات التي تطلب منك هي المقياس الأساسي كي تتأكد بأنه نصاب ومحتال 👌
للعلم والاحاطة حسبي الله وكفى",0,0,2,0,Thu Dec 29 07:29:21 +0000 2022,0,False,False
https://x.com/ahmeed219/status/1607839865789366274,https://twitter.com/ahmeed219/status/1607839865789366274,1607839865789366274,نصابين متفقين مع بعض بلغ الشرطة,0,0,0,0,Tue Dec 27 20:44:30 +0000 2022,0,False,True
https://x.com/sushi_hussein/status/1606937511364014083,https://twitter.com/sushi_hussein/status/1606937511364014083,1606937511364014083,الا يوجد علم يستطيع ان يضع اصوات من نحب في اقراص دواء نتناولها سرا  عندما نصاب بالحنين؟!,0,0,0,0,Sun Dec 25 08:58:52 +0000 2022,0,False,False
https://x.com/AAljaber81/status/1608891666756431874,https://twitter.com/AAljaber81/status/1608891666756431874,1608891666756431874,ان بهمن نصاب,0,0,0,0,Fri Dec 30 18:23:59 +0000 2022,0,False,True
https://x.com/mohamadfathy82/status/1607210839538286598,https://twitter.com/mohamadfathy82/status/1607210839538286598,1607210839538286598,احذروا نصابين الإستثمار https://t.co/ye2XznTvZG,0,0,0,0,Mon Dec 26 03:04:59 +0000 2022,0,False,False
https://x.com/hilal_fbc/status/1606130681620332544,https://twitter.com/hilal_fbc/status/1606130681620332544,1606130681620332544,"مثل الحسابات هذي مدري كيف يصدقونها العالم!!؟
ياخوان والله واضح انه نصاب الـ 🐶 
#امتحان_الجيولوجيا_تعجيزي #يوم_الجمعة 
https://t.co/TzNc1JHvnE",0,0,0,0,Fri Dec 23 03:32:49 +0000 2022,0,False,False
https://x.com/HyAlhzm/status/1605602075039059968,https://twitter.com/HyAlhzm/status/1605602075039059968,1605602075039059968,"📮 مـﻧـــ الخاصــ 📩 
السلام عليكم ابي مدرس  لمادة رياضيات  حصتين بالاسبوع  ومبلغ معقول ويجي للبيت.

⚠️تحذير : الي يقول لك تواصل واتساب أو خاص وادفع عربون أو عقد ويعطيك رابط سداد أو أبشر (نصابين ) التواصل يكون بإتصال والدفع كاش. (لا تفتحون روابط ).",0,87,20,0,Wed Dec 21 16:32:19 +0000 2022,0,False,False
https://x.com/Previtte/status/15482084218904576,https://twitter.com/Previtte/status/15482084218904576,15482084218904576,سمعتم عن واحد ضرب في راسه برج.  ترا مو انا — at Burj Rafal http://gowal.la/c/393jS,0,0,0,0,Thu Dec 16 19:03:11 +0000 2010,0,False,False
https://x.com/iHattan/status/9872372148469760,https://twitter.com/iHattan/status/9872372148469760,9872372148469760,وأخييييييرا ... شركة المراعي تقرر ذبح بقرتها .... مبروكعلى اللوجو الجديد http://plixi.com/p/60252577,0,0,0,0,Wed Dec 01 07:32:11 +0000 2010,0,False,False
https://x.com/bu_5alid/status/1573205441511424,https://twitter.com/bu_5alid/status/1573205441511424,1573205441511424,RT @ajilbahrain: الكبرى الجنائية تحكم بسجن 5 متهمين من 3 إلى 5 سنوات في قضية الشروع في قتل احد رجال الشرطة بالسهلة.  التفاصيل الكاملة.,0,0,0,0,Mon Nov 08 09:54:16 +0000 2010,0,False,False
https://x.com/bu_5alid/status/25623868105,https://twitter.com/bu_5alid/status/25623868105,25623868105,"RT @About_elbader: لي متى ذبح العرب عندك حلال؟ تابت العالم , متى عينك تتوب؟ http://myloc.me/cuNjj",0,0,0,0,Sun Sep 26 21:05:20 +0000 2010,0,False,False
https://x.com/5UIl8/status/550076165298597888,https://twitter.com/5UIl8/status/550076165298597888,550076165298597888,"أضحك وكبدي عليهآ مثل ضرب آلسهوم
وآلنفوس آلقآنعه . . . سرّهآ بـ أعمآقهآ !",3,0,1,0,Tue Dec 30 23:49:12 +0000 2014,0,False,False
https://x.com/5UIl8/status/550074611795120128,https://twitter.com/5UIl8/status/550074611795120128,550074611795120128,"تدري وش آللي ذبح قلبي من آلحره
             آنك تراقبني ولاتسأل .. عن آحوالي 💔",7,0,2,0,Tue Dec 30 23:43:02 +0000 2014,0,False,False
https://x.com/ElwatanNews/status/550070425976573953,https://twitter.com/ElwatanNews/status/550070425976573953,550070425976573953,"#الوطن | ""عقب سيجارة"" يتسبب في حرق سيارتين بكفرالزيات في #الغربية  http://t.co/1MorsY5LI2",67,0,1,0,Tue Dec 30 23:26:24 +0000 2014,0,False,False
https://x.com/y_r_rr/status/550063269017157632,https://twitter.com/y_r_rr/status/550063269017157632,550063269017157632,"ليه توجعني بحكيك القاتل 
                  كنت بدنياي غير البشر 
كنت يا هيه احبه وقتل
                   قتل احلا شعور يابشر 

قلم &amp; عزف",1,1,1,0,Tue Dec 30 22:57:57 +0000 2014,0,False,False
https://x.com/As1224972872/status/550058779987804160,https://twitter.com/As1224972872/status/550058779987804160,550058779987804160,نفسي اعرف ليش ناصرالشمراني يوم كان في الوحده والشباب ماعنده مشاكل الا يوم راح الهلال ضرب سكرتي العثيم وتفل لاعب سدني,0,0,0,0,Tue Dec 30 22:40:07 +0000 2014,0,False,False
https://x.com/Salem01767986/status/550057746733617152,https://twitter.com/Salem01767986/status/550057746733617152,550057746733617152,من قتل نفسان متقصدن كناه قتال جميع @ النفس          سبحان الله تعال http://t.co/oIz5zEZNBp,0,0,1,0,Tue Dec 30 22:36:01 +0000 2014,0,False,False
https://x.com/ElwatanNews/status/550056268015337472,https://twitter.com/ElwatanNews/status/550056268015337472,550056268015337472,#الوطن | السجن 5 سنوات لإخواني بتهمة حرق قسم القرين وبراءة 15 آخري http://t.co/ymMgAP442r,88,0,2,0,Tue Dec 30 22:30:08 +0000 2014,0,False,False
https://x.com/f0ffcc8d505e41b/status/550051368719749120,https://twitter.com/f0ffcc8d505e41b/status/550051368719749120,550051368719749120,"ﻳـﺎﻟـﻠـﻲ ﺗﺒﻴﻊ ﺍﻟـﻮﺭﺩ ﻷﻫﻞ ﺍﻟﻤﻮﺍﻋﻴﺪ 
      ﻋﻄﻨﻲ ﻣـﻦ ﺍﻟﺠـﻮﺭﻱ ﺛﻤﺎﻧﻴﻦ ﺳﻠـﻪ 
ﻟﻠﻲ ﺧﻄﻒ ﻗﻠﺒﻲ ﻭﺷﻮﻓﺘﻲ ﻟﻪ ﻋﻴﺪ 
      تـﺴﺘﺎﻫﻞ ﺍﻟﻠـﻲ ﺑـﺎﻟـﺒــﺴـﺎﺗـﻴـﻦ ﻛﻠ""",0,0,0,0,Tue Dec 30 22:10:40 +0000 2014,0,False,False
https://x.com/ElwatanNews/status/550047766849007619,https://twitter.com/ElwatanNews/status/550047766849007619,550047766849007619,#الوطن | المؤبد لـ 24 من كوادر الإخوان بتهمة حرق قسم القرين بـ #الشرقية  http://t.co/1HV4aBXXAt,89,0,2,0,Tue Dec 30 21:56:21 +0000 2014,0,False,False
https://x.com/m2222mb/status/550046283352662017,https://twitter.com/m2222mb/status/550046283352662017,550046283352662017,اهم حدث في عام 2014 هو ضرب وسب ناصر الشمراني للي مشجع وطالب سعودي في استراليا,0,0,0,0,Tue Dec 30 21:50:27 +0000 2014,0,False,False
https://x.com/ShahidVOD/status/1987958437918003401,https://twitter.com/ShahidVOD/status/1987958437918003401,1987958437918003401,"حوار دهس الخواطر
طلال صريح ونغم مكسورة وما تعرف ايش تقول😞💔 
 
#المرسى
يعرض الآن
مجاناً وبدون اشتراك
على
#Shahid
#حكايات_لا_تنتهي 
 
https://t.co/tjBPNIJtb1 https://t.co/wvLwAmQQLx",0,0,0,0,Mon Nov 10 19:00:00 +0000 2025,0,False,False
